date,city
Lansing,6/14/12
Ann Arbor,6/14/12
Fennville,6/14/12
Davison,6/8/12
Marysville,9/24/12
Sterling Heights,5/29/12
National City (Indian Lake),5/29/12
Holly,5/29/12
Flint,6/2/13
Ypsilanti,5/29/12
Detroit,5/29/12
Ypsilanti,5/29/12
Bark River,5/29/12
Detroit,5/29/12
West Bloomfield,5/29/12
Washington,5/29/12
Goodrich,5/29/12
Harper Woods,6/20/12
Lansing,5/29/12
Hastings,5/13/12
Saint Joseph,6/5/12
Holly,5/13/12
Monroe,5/13/12
Paris,5/13/12
Ironwood,5/13/12
Ironwood,5/13/12
Monroe,5/13/12
Grand Rapids,4/18/12
Wyoming,5/13/12
Grand Valley,5/13/12
Franklin,5/2/14
Mount Pleasant,4/18/12
Detroit,4/18/12
Mayfield,6/5/12
Macomb,5/13/12
Monroe,4/18/12
Monroe,5/13/12
Jackson,5/13/12
Monroe,4/18/12
Gastings,5/13/12
Lansing,5/13/12
Detroit,5/13/12
Sterling,3/16/12
Mount Pleasant,3/16/12
Troy,3/13/12
Troy,3/13/12
Monroe,3/13/12
Lansing,3/13/12
Lake Orion,3/13/12
Ann Arbor,3/13/12
Ypsilanti,5/29/12
Zeeland,3/13/12
Bay City,3/13/12
Flint,3/13/12
Fowleville,7/4/12
Monroe,3/13/12
Spring Lake,3/13/12
DeWitt,3/13/12
Rochester Hills,2/10/12
Troy,3/13/12
Monroe,2/10/12
Rochester Hills,2/10/12
Dexter,2/10/12
Oxford,2/10/12
Mount Pleasant,2/10/12
Albion,2/10/12
Mio,1/12/12
Clio,1/12/12
Taylor,1/12/12
Maple City,1/12/12
Acme,1/24/12
South Lyon,1/12/12
Novi,1/12/12
Lapeer,1/12/12
Lansing,1/24/12
Milford,12/12/11
Burton,12/12/11
Marquette,12/12/11
Lansing,12/12/11
Mattawan,12/17/11
Oscoda,12/12/11
Clinton Township,12/12/11
Troy,12/12/11
Sterling Heights,12/12/11
Monroe,12/12/11
Monroe,12/12/11
Upper Peninsula,12/12/11
Lansing,10/25/11
Brown City,10/25/11
Washington,10/19/11
Clinton Township,1/12/12
Munith,10/10/11
Onaway,10/10/11
Fenton,10/10/11
Burton,10/10/11
Garden City,10/10/11
West Bloomfield,10/10/11
Sault Ste. Marie,10/10/11
Livonia,10/10/11
Battle Creek,10/10/11
Holland,10/10/11
Wyandotte,10/10/11
Wyandotte,3/13/12
Newaygo,10/10/11
Ann Arbor/Saline,10/10/11
Grand Rapids,10/10/11
Shelby Township,10/19/11
Grand Rapids,10/10/11
Delton,10/10/11
Leonard,10/10/11
Macinaw,10/10/11
East Lansing,10/10/11
Dowagiac,10/10/11
Sterling Heights,6/4/14
Detroit,10/10/11
Canton,10/10/11
Clinton Township,10/10/11
Melvindale,10/10/11
Silver City,8/29/14
Ecorse,12/12/11
Allendale,10/10/11
Hartland,10/10/11
Canton,10/10/11
Richland,10/10/11
Trenton,10/10/11
Grand Rapids,10/10/11
Reading,10/10/11
Oscoda,10/10/11
Riverdale,10/10/11
Burton,10/10/11
Baroda,10/10/11
Kalamazoo,10/10/11
Riverdale,10/10/11
Holland,5/13/12
Kalamazoo,8/21/11
Roseville,8/21/11
Mackinaw City,12/23/13
Ludington,8/21/11
Pentwater,10/10/11
Central Lake,8/21/11
Muskegon,7/4/12
Norway,8/21/11
Wyandotte,8/21/11
Clarkston,10/10/11
Belleville,8/21/11
Northport,8/7/11
South Lyon,8/7/11
Ontonagon,8/7/11
Greenbush,8/21/11
Roseville,8/7/11
Eureka,8/7/11
Detroit,8/7/11
Battle Creek,8/7/11
Galesburg,8/30/13
Livonia,8/7/11
Byron Center/Dorr,8/7/11
Clarkston,8/7/11
Charlevoix,8/7/11
Hartland,8/7/11
Clinton Township,7/17/11
Wayland,8/30/13
Wayland,7/17/11
Saranac,7/17/11
Boyne City (rural),8/7/11
Detroit,7/17/11
Manchester,7/17/11
Charlotte,6/14/12
Lexington,8/7/11
Burton,7/17/11
Stevensville,7/17/11
Grosse Pointe Farms,10/10/11
Mount Pleasant,7/6/11
Washington,7/6/11
Tyrone Township,7/17/11
Flint,7/17/11
Detroit,7/6/11
Milford,7/6/11
Flint,7/6/11
Fair Haven,7/17/11
