date,city
Oklahoma City,8/5/01
Noble,7/14/13
Owasso,4/28/01
Oklahoma City,1/27/05
Elk City,3/16/01
Poteau,4/1/01
Okmulgee,8/27/09
Tulsa,2/18/01
Tulsa,2/18/01
Ada,2/18/01
Kellyville,2/24/01
Eufaula,2/18/01
Ardmore,12/9/00
Claremore,12/2/00
Broken Arrow,12/2/00
Eagletown,12/2/00
Tulsa/Oklahoma City (midway between),12/9/00
Tulsa,5/24/05
Elk City,12/2/00
Jenks,12/2/00
Oklahoma (Route 44),12/20/00
Tulsa,12/2/00
Tulsa,12/2/00
Bartlesville,12/2/00
Westville,12/2/00
Wister,12/2/00
Duncan,12/12/13
Edmond,9/17/00
Miami,9/17/00
Claremore,9/17/00
Duncan,12/2/00
((name of town deleted)),9/17/00
((town name temporarily deleted)),9/17/00
Elk City,7/29/00
Elk City,7/23/00
Oklahoma City,7/23/00
Ponca,1/17/04
Tulsa,6/21/00
Tulsa,8/5/01
Lawton,2/12/04
Tulsa,4/26/00
Tulsa/Oklahoma City (between),4/26/00
Hooker/Guymon (between),4/15/00
Sallisaw,4/1/00
Roland,4/1/01
Mannford,1/22/00
Norman,1/7/00
"Pocasset (6 miles south of, on Hwy 81)",1/7/00
Stilwell,6/6/00
Central,11/30/99
Oklahoma City,11/17/99
Duncan,11/9/99
Tulsa,10/31/08
Miami,10/31/08
Tulsa,10/2/99
Norman,10/19/99
Midwest City,10/19/99
Tulsa,10/2/99
Norman,9/12/99
Jenks,8/30/99
Fittstown (on a farm),8/30/99
Ponca City,2/14/10
Oklahoma City (Tinker AFB),8/10/99
Tulsa,9/12/99
Pauls Valley,11/21/10
Allen,6/23/99
Tulsa,8/30/99
Oklahoma City,8/10/99
Oklahoma City,10/2/99
Edmond,4/26/99
McAlester,7/5/99
Tulsa,2/16/99
Alva,2/16/99
Drumright,11/20/02
Lawton (outside of),2/16/00
Norman,11/19/98
Edmond,12/12/09
Fort Sill,8/5/01
Claremore,1/3/01
Edmond,12/23/02
Newalla (Canada),12/9/03
Oklahoma,9/17/00
Tulsa,8/5/09
Blanchard,1/28/99
Tulsa,1/28/99
McAlester,1/28/99
Duncan,1/28/99
Edmond,6/20/05
Weatherford (2 & a half miles south of),8/5/01
Oklahoma City,1/28/99
Altus AFB,3/7/98
Blackwell,3/7/98
Tulsa,3/16/00
Poteau,2/14/06
Coweta,10/27/04
Tecumseh,10/10/11
Durant,8/30/13
IndIan Nation Turnpike,9/2/05
Norman,1/28/99
Midwest City (Tinker AFB),7/1/02
Tulsa,12/9/00
Norman,10/30/06
Comanche County,11/2/99
