date,city
West Simsbury,11/6/14
Connecticut (unspecifice),5/12/11
Putman,11/2/99
Newtown,11/2/99
Kensington,2/1/07
Bridgeport,4/27/04
Middletown,11/2/99
Watertown,7/16/06
Danbury  (near; Carmel VOR),1/28/99
Branford,11/2/99
Cromwell,11/2/99
Gales Ferry,7/4/12
Waterbury,5/28/05
Brookfield,6/2/98
Trumbull,9/2/05
Wolcott,5/11/00
Stonington,4/27/07
Branford,1/11/02
Hartford,3/20/15
New Britain,7/10/10
Enfield,6/2/17
Hartford,6/9/09
Hamden,3/21/03
Colchester,8/13/15
Norwalk,11/8/03
Stonington,6/18/03
Barkhamsted,10/30/06
New Haven,6/12/02
Amesville/Falls Village,4/12/13
Wallingford,2/22/05
Norwalk,7/20/14
Kent,11/20/02
Haddam,8/27/15
Danbury,10/31/08
Redding,2/24/01
Ellington,12/23/02
Lakeville,1/28/99
Burlington,3/2/04
Middlebury,8/5/01
New Haven,9/9/04
South Windsor,8/5/01
Ridgefield,4/8/02
Beacon Falls/Naugatuck,10/8/07
Waterbury,10/31/08
Trumbull,5/11/05
Wallingford,10/10/11
Weston,9/2/05
Stamford,4/4/14
Middlebury,4/27/04
Middlebury,4/9/04
Milford,12/5/01
Tolland,2/18/01
Branford,7/11/14
Stratford,8/28/03
New Haven,8/19/00
Hartford,7/26/02
New Haven,5/11/05
Madison,10/31/03
Cheshire,11/26/03
Manchester,5/15/13
Avon,3/21/03
Bridgeport,1/19/05
Norwalk,3/19/09
Plainfield,5/2/14
Berlin,4/20/17
Bethel,8/7/07
Milford,7/4/12
Oxford,7/25/04
Meriden,9/2/05
Greenwich,12/12/09
Avon,3/11/06
New Britain,6/13/14
Meriden,6/12/08
East Haven,11/21/10
Branford,3/21/03
Fairfield,12/2/13
Danbury,1/12/12
Meriden,2/18/11
Bridgeport,10/19/99
New Canaan,11/19/98
Milford,3/2/04
Meriden,4/2/99
Meridien,12/20/00
Enfield,3/19/09
Ridgefield,12/9/03
Newtown,4/16/05
Kent,12/23/02
Greenwich,12/12/09
Greenwich,3/18/14
Weston,2/1/07
Meriden,4/2/99
Bantam,11/6/15
Marlborough,2/18/01
Manchester,11/28/07
Greenwich,2/14/08
Riverside,3/10/11
Waterford,3/23/11
Bridgeport (pond flowing out of Remington Arms compound),3/4/08
East Haven,3/9/04
Wilton,4/16/05
Bridgeport,3/21/03
Madison,10/19/99
Niantic,9/24/03
Norwalk,5/12/10
Hartford,7/26/02
Milford,6/12/02
Southington,12/9/00
Bristol,10/12/01
Litchfield,3/21/03
Bristol,4/27/07
Manchester,10/11/05
Meriden,7/4/12
South Windsor,5/15/06
Milford,7/4/12
Middletown,9/29/04
Middletown,10/8/07
Sharon,11/21/10
North Haven,4/22/03
Bristol,6/2/98
Ridgefield,11/8/03
Niantic,7/16/03
Norwich,11/19/98
Plantsville,9/17/00
Old Greenwich,2/1/07
Avon,10/10/14
Lakeville/Limerock,4/16/05
Stamford,6/20/05
Meriden,7/4/12
Granby,10/10/11
Newington,3/13/12
North Stonington,12/12/09
Enfield,10/30/06
Middletown,3/19/09
Enfield,8/12/08
Enfield,7/5/08
Enfield,8/12/08
Old Saybrook,3/19/09
Norwalk,10/2/99
Vernon,12/12/14
Old Lyme,1/10/09
East Hartford,1/31/11
Stonington,11/2/04
Mansfield,12/14/06
Milford,4/16/05
East Windsor,7/26/02
West Haven,9/2/05
Taftville,4/9/04
Orange,3/19/09
Derby (New Haven),9/12/99
Greenwich,8/12/08
East Hampton,10/30/06
Santa Monica,10/31/03
Thompsonville,7/25/04
Los Angeles,9/2/05
Stratford,6/8/12
