date,city
Madison,7/4/12
LaCrosse,12/12/11
Menomonie,12/12/11
Alma Center,12/12/11
Madison,12/12/11
Marshfield,12/12/11
Mukwonago,10/25/11
Wausau,12/12/11
Granton,10/25/11
River Falls,10/10/11
Waukesha,10/10/11
Wisconsin Dells,10/19/11
Lake Geneva,10/10/11
Fond du Lac (Crooked Lake),3/27/14
New Berlin,10/25/11
Kimball,12/12/11
New Berlin,12/2/13
Lyndon Station,10/10/11
Baraboo,10/10/11
Milwaukee,10/10/11
Wisconsin Dells,10/10/11
Elkhorn,12/20/12
Waupaca,10/10/11
Hartland,10/10/11
Cedarburg,10/10/11
Appleton,10/10/11
Janesville,8/21/11
Oak Creek,8/21/11
Baraboo,8/21/11
McFarland,12/12/11
West Salem,8/21/11
Winter,8/21/11
Luxemburg,8/19/12
Winter,8/21/11
South Milwaukee,5/13/12
Kenosha,8/7/11
Wind Lake,8/7/11
Oconomowoc,8/7/11
Mayville,8/7/11
Cedarburg,8/7/11
Menomonee Falls,8/7/11
Janesville,4/4/14
Salem,7/17/11
Stevens Point,8/7/11
Stevens Point,7/17/11
Stevens Point,7/17/11
Wisconsin Dells,7/17/11
Arcadia,8/30/13
Wisconsin Dells,7/17/11
Milwaukee,7/17/11
Kenosha,7/6/11
Sheboygan Falls,7/6/11
Oostburg,8/7/11
Elkhorn,7/6/11
New Berlin,7/17/11
Rice Lake,7/17/11
Antigo,7/6/11
Neenah,7/4/11
Riverview,7/17/11
Onalaska,7/6/11
Edgerton,7/6/11
Friendship,7/6/11
Black River Falls,7/17/11
Milwaukee,7/4/11
Mukwonago,6/27/11
Bayfield,4/13/17
Erin,6/27/11
Erin,6/20/11
Green Bay,4/4/14
Menasha,6/12/11
Wauwatosa,7/10/15
Delafield,5/29/11
East Troy,5/29/11
Janesville,12/12/11
Amery,5/12/11
Amery,5/12/11
New Berlin,4/3/11
Fond du Lac,4/3/11
Tomahawk,5/2/11
Eau Claire,4/3/11
Appleton (Lawrence University),3/23/11
Baraboo,3/23/11
Oneida,3/10/11
Milwaukee,2/23/11
Winneconne,2/18/11
Janesville,2/8/11
Merrill,5/13/12
La Crosse,1/31/11
,2/23/11
Pewaukee,1/31/11
Madison,1/31/11
Powers Lake,1/5/11
Arlington,1/5/11
Chippewa Falls,1/31/11
Boscobel,1/5/11
Rice Lake,1/31/11
Milwaukee,6/2/13
Fond du Lac,11/21/10
Adams County,11/21/10
Appleton,11/21/10
Madison,11/21/10
Twin Lakes,11/21/10
Middleton,11/21/10
Grafton,11/21/10
Burlington,11/21/10
Brookfield,11/21/10
Kenohsa,5/15/13
Brookfield,11/21/10
Elkhorn,11/21/10
Watertown,11/21/10
Kenosha,11/21/10
Milwaukee,8/30/10
Brookfield,8/24/10
White Lake,8/24/10
Whistling Straits,8/24/10
Pulaski,8/24/10
Algoma,3/10/11
Fond du Lac,8/24/10
Waukesha,8/24/10
Sturgeon Bay,8/24/10
West Bend,8/24/10
Columbus,8/24/10
Beaver Dam (rural),7/28/10
Three Lakes,5/2/11
Crivitz,7/19/10
Hayward-Trego,7/19/10
Brookfield,7/19/10
Wausau,7/6/10
Oak Creek,7/19/10
Cedarbug,7/6/10
Grafton,8/24/10
Platteville,7/6/10
Appleton,7/6/10
Freedom,6/23/10
Fond du Lac,6/23/10
Merrill/Wausau,6/23/10
Hayward,6/23/10
Green Bay,6/3/10
Green Lake,6/3/10
Little Chute,6/3/10
Fond du Lac,6/3/10
Fort Atkinson,5/12/10
Lac Du Flambeau,5/12/10
Ogdensburg,5/12/10
Onalaska,5/12/10
Milwaukee,4/13/10
Chippewa Falls,4/13/10
East Troy,4/13/10
Green Bay,4/13/10
Wisconsin Rapids,4/13/10
Portage,2/10/17
Milwaukee,2/14/10
Shawano,2/14/10
Bayfield,2/14/10
Waukesha,2/14/10
Francis Creek,2/14/10
Walworth,2/14/10
Jackson,2/14/10
Green Bay,2/14/10
Cornell,4/3/11
Mindoro,12/12/09
Eau Clair,12/12/09
La Crosse,12/12/09
Beloit,12/12/09
Sturgeon Bay,12/12/09
Milwaukee,12/12/09
Madison,12/12/09
Madison,11/4/12
Green Bay,12/12/09
Manitowoc,12/12/09
Brookfield,12/12/09
Brookfield,11/21/10
Shorewood,12/12/09
Hayward,12/12/09
Mountain,12/12/09
La Crosse,12/12/09
Eleva,12/12/09
Wausau,12/12/09
La Crosse,12/12/09
River Falls,12/12/09
Green Bay,8/28/09
Neenah,8/27/09
Sauk City,10/10/11
Hayward,8/27/09
Somerset,8/27/09
Mukwonago,8/5/09
Kenosha,8/27/09
Cashton,8/5/09
Plover,8/5/09
Waunakee,12/12/09
Superior,8/5/09
Eau Claire,8/5/09
Milwaukee,12/12/09
Beaver Dam,8/5/09
Granton,8/5/09
Tomahawk,8/5/09
Fond du Lac,8/5/09
Eau Galle,8/5/09
Milwaukee,8/27/09
Avon/Brodhead,8/5/09
West Bend,8/5/09
Amery,6/9/09
Madison,6/3/10
New Richmond,5/12/09
Wausau,5/12/09
Eaugalle,6/9/09
Eaugalle,5/12/09
Eau Claire,4/14/09
Sparta,4/14/09
Eagle,3/19/09
Franklin,3/19/09
Erin,3/19/09
Saint Croix Falls,4/14/09
Madison,3/19/09
Madison,3/19/09
Brookfield,3/19/09
Merton,3/19/09
Lake Geneva,3/19/09
Oshkosh,1/10/09
Adams,1/10/09
Manitowoc,1/10/09
Campbellsport,1/10/09
Hancock,1/10/09
Wautoma,1/10/09
Madison,1/10/09
Portage,1/10/09
Wausau,1/10/09
Oshkosh,1/10/09
Oshkosh area,1/10/09
Manitowoc,1/10/09
West Bend,1/10/09
HWY 21 (Monroe County),4/14/09
Appleton,10/31/08
Larsen,10/31/08
Madison,10/31/08
Milwaukee,10/31/08
Green Lake,10/31/08
South Milwaukee,10/31/08
Plover,12/12/09
Appleton,10/31/08
Kewaskum,12/12/09
Oshkosh,10/31/08
La Crosse,10/31/08
Eagle River,10/31/08
Madison,10/31/08
La Crosse,8/12/08
Plymouth,8/12/08
Hudson,8/12/08
Oshkosh,8/12/08
Mosinee,8/12/08
Omro (northwest of),8/12/08
Portage,8/12/08
Almond,8/12/08
La Farge,8/12/08
Grand Marsh,8/12/08
Seymour,8/5/09
Bayfield,8/12/08
Colfax,8/12/08
Port Washington,8/12/08
Columbus,8/12/08
Oregon,8/12/08
