date,city
Annandale,2/4/13
Winchester,2/4/13
Broadway,2/4/13
Hampton,2/4/13
Chantilly,2/4/13
Chesapeake,2/4/13
Charlotte Court House,2/4/13
Richmond,2/4/13
Ashburn,1/16/14
Dulles (Fairfax/Loudon),2/4/13
Burke,2/4/13
Burke,2/4/13
Norfolk,2/4/13
Colonial Heights,2/4/13
Richmond,2/4/13
Christiansburg,12/20/12
Alexandria,12/20/12
Max Meadows,12/20/12
Reston,12/20/12
Fredericksburg,12/20/12
Norfolk,12/20/12
Charlottesville,12/20/12
Alexandria,12/20/12
Roanoke,12/20/12
Chantilly,12/20/12
Dugspur,12/20/12
Fairfax Station,12/20/12
Virginia Beach,12/20/12
Leesburg,12/20/12
Stafford,11/19/12
Stafford,11/19/12
Stafford,12/20/12
Stafford,11/19/12
Burke,11/19/12
Chesapeake,11/19/12
Chesapeake,11/19/12
Winchester,11/19/12
Lynchburg,11/19/12
Chantilly,11/19/12
Fredericksburg,11/19/12
Leesburg,11/19/12
Radford,11/19/12
Centreville,12/20/12
Fredriksburg,11/19/12
Middletown,11/4/12
Strasburg,11/4/12
Winchester,11/4/12
Richmond,10/30/12
Virginia Beach,10/30/12
Alexandria,10/30/12
Charlottesville,10/30/12
Moseley,10/30/12
Tyson's Corner,10/30/12
Court,10/30/12
Virginia Beach,10/30/12
St. Paul,10/30/12
Luray,10/30/12
Chesapeake,10/30/12
Roanoke,10/30/12
Vinton/Roanoke,10/30/12
Lively,7/3/15
Lively,10/30/12
Franklin,10/30/12
Richmond,9/24/12
Blumont,6/4/14
New Kent,9/24/12
Sandston,9/24/12
Alexandria,9/24/12
Norfolk,10/30/12
Charlottesville/Shadwell,9/24/12
Stafford,9/24/12
Abingdon,9/24/12
Winchester,9/24/12
Mineral,9/24/12
Coeburn,9/24/12
Virginia Beach,9/24/12
Spotsylvania,8/19/12
Ashburn,8/19/12
Midlothian,8/19/12
Alexandria,10/30/12
Coeburn,8/19/12
Bath County,8/19/12
Hillsville,8/19/12
Bedford,8/5/12
King George,8/5/12
Chantilly,8/5/12
Staunton,8/5/12
Woodbridge,8/5/12
Woodbridge,8/5/12
Stafford,12/23/13
Midlothian,10/30/12
Hillsville,8/5/12
Goochland County,8/5/12
Hillsville,8/5/12
Chesapeake,7/4/12
Mount Sidney,7/4/14
Patrick County,7/4/12
Hampton,7/4/12
Front Royal,7/4/12
Front Royal,8/5/12
Portsmouth (City of),8/5/12
Greenville,7/4/12
Waynesboro,6/20/12
Yorktown,6/20/12
Crozet,2/3/17
Hopewell,6/20/12
Blairs,6/8/12
Ashland,6/8/12
South Riding,6/5/12
Strasburg,6/5/12
Gate City,7/4/12
Portsmouth,10/30/12
Stafford,5/29/12
Vienna,5/13/12
Danville,5/13/12
Charlottesville,4/13/17
Virginia Beach,5/13/12
Virginia Beach,5/13/12
Norfolk,5/13/12
Richmond,4/18/12
Prince Edward County,4/18/12
Danville,4/18/12
Evington,5/13/12
Hampton,5/13/12
Alexandria,5/13/12
Spotsylvania,5/13/12
Mt. Jackson,5/13/12
Harrisonburg,8/5/12
Penn Laird,3/13/12
Leesburg,3/13/12
Maidens,5/15/13
Ferrum,3/13/12
Hampton,3/13/12
Williamsburg,3/13/12
Norfolk,3/13/12
Stephens City,3/13/12
Front Royal,6/4/14
Newport News,3/13/12
Saltville,3/13/12
Richmond,2/10/12
King William,2/10/12
Spring Grove,2/10/12
Falls Church,2/3/12
Gloucester,2/3/12
Sugar Grove,2/3/12
Chesapeake,2/3/12
West Virginia,2/3/12
Hopewell,1/24/12
Christiansburg,3/13/12
Callands,1/24/12
Powhatan,1/24/12
Bon Air,1/12/12
Troy,1/12/12
Weyers Cave,1/12/12
Wytheville,1/12/12
Lovingston,1/12/12
Lynchburg,1/12/12
Norfolk,1/12/12
Hwy 58 (Past 119),1/12/12
Midlothian,1/12/12
Heathsville,1/12/12
Henrico,1/12/12
Sterling,1/12/12
Norfolk,3/13/12
Newport News,1/12/12
Fluvanna county (off rt 15),1/12/12
Partlow,12/17/11
Hopewell,1/12/12
Ashburn,12/17/11
King George,12/12/11
Staunton,12/12/11
Alexandria,12/12/11
Burke,12/12/11
Manassas,12/12/11
Stafford,12/12/11
Spotsylvania,12/12/11
Petersburg,6/2/13
Harrisonburg,12/12/11
Blacksburg,12/12/11
Martinsville,12/12/11
Bassett,12/12/11
Stering,10/25/11
Sterling,12/12/11
Madison Heights,10/25/11
