date,city
Canal Winchester,6/2/13
Massillon,8/22/14
Elyria,6/2/13
Dayton,6/2/13
Youngstown,7/3/13
Springfield,6/2/13
Convoy,6/2/13
Columbus,6/2/13
Columbus,5/15/13
Brunswick,5/15/13
Bolivar,5/15/13
Lima,7/22/13
Brunswick,5/15/13
Toledo,1/24/14
Union Town,5/15/13
Toledo,5/15/13
Bexley,5/15/13
Avon,5/15/13
Louisville,5/15/13
Nelsonville,5/15/13
Nelsonville,7/3/13
Oxford,5/15/13
Columbus,5/15/13
Chillicothe,4/12/13
Port Clinton,5/15/13
Centerville,5/15/13
Pickerington,4/12/13
Dayton,5/15/13
Canton,4/4/14
Akron (Ellet),4/12/13
Mason,5/15/13
Xenia (west of),4/12/13
North Olmsted,5/15/13
New Washington,5/15/13
Bowling Green,5/15/13
Lancaster,5/15/13
Mansfield,5/15/13
Columbus,5/15/13
Akron,4/12/13
Alliance,4/12/13
Mineral City,5/15/13
Cincinnati,4/12/13
Akron,3/3/13
Dublin,3/18/14
Columbus,2/28/13
Germantown,2/28/13
Huber Heights,2/28/13
Fairlawn,2/18/13
Parkman,2/18/13
New Washington,2/4/13
Louisville,2/4/13
Milan,8/30/13
Dublin,2/4/13
Mansfield,2/4/13
Springfield,2/4/13
North Olmsted,4/23/15
Canton,2/4/13
Poland,2/4/13
Xenia,2/4/13
Dublin,2/4/13
Pataskala,2/4/13
Beavercreek,2/4/13
Athens,12/2/13
LaGrange,7/3/13
Conneaut,2/4/13
Cincinnati,12/20/12
Sylvania,12/20/12
Bay Village,2/4/13
Laurelville,12/20/12
Gallipolis,12/20/12
Lisbon,12/20/12
Clarksville,12/20/12
Martinsville,12/20/12
Blanchester,12/20/12
Eastgate,12/20/12
Dayton,12/20/12
Dayton,12/20/12
Wilmington,2/4/13
Loveland,2/4/13
Greenville,12/20/12
Washington Court House,12/20/12
Avon Lake,12/20/12
Cleveland,12/20/12
Elyria,12/20/12
Lima,12/20/12
Cleveland,11/19/12
Austintown,2/4/13
Huron,12/20/12
Austintown,2/7/14
Columbus,12/20/12
Ravenna,11/19/12
Blue Ash,11/19/12
Cincinnati,11/19/12
Danville,11/19/12
Columbus,11/19/12
Lisbon,11/19/12
Lisbon,11/19/12
Troy,11/19/12
Hamilton,11/19/12
Lisbon,11/19/12
Belpre,11/19/12
Springfield,11/19/12
Barberton,11/19/12
Hamilton,11/19/12
Euclid,11/19/12
Loveland,11/19/12
Willowick,11/19/12
Clayton,11/4/12
Loveland,11/4/12
Huber Heights,5/15/13
Brunswick,10/30/12
Englewood,10/30/12
Springfield,10/30/12
Toledo,10/30/12
Franklin,10/30/12
Springfield,10/30/12
Glenford,10/30/12
Toledo,10/30/12
McArthur,10/30/12
Batavia,10/30/12
Cincinnati,10/30/12
Cleveland,10/30/12
Brecksville (near),10/30/12
Bay Village,10/30/12
Wooster,10/30/12
Elyria,10/30/12
Columbus,10/30/12
Reynoldsburg,10/30/12
Dayton,10/30/12
Columbus,10/30/12
Catawba,10/30/12
Ufica,10/30/12
Middletown,10/30/12
Cincinnati,9/30/16
Dayton,10/30/12
Newark,10/30/12
Cincinnati,10/30/12
Cincinnati,10/30/12
Athens,11/19/12
Beachwood,10/30/12
