date,city
Des Moines,8/22/14
Warden,8/22/14
Spokane,8/22/14
Bremerton,11/6/14
Harrington,8/29/14
Sea-Tac,8/22/14
Vancouver,8/15/14
Tukwilla,8/8/14
Silverdale,8/8/14
Seattle,8/8/14
Everett,8/8/14
Arlington,8/8/14
Spokane,8/8/14
Spokane,8/8/14
Federal Way,8/1/14
Quinault,8/8/14
Seattle,11/6/14
Seattle,8/8/14
Shelton,8/1/14
Redmond,8/1/14
Port Townsend,8/8/14
Seattle,8/1/14
Federal Way,8/1/14
Everett,8/1/14
Eglon (Whidbey Island),7/26/14
Des Moines,7/26/14
Demming,7/20/14
Mukilteo,7/20/14
Everett,7/20/14
Monroe,7/20/14
Chewelah,7/20/14
Camano Island,7/20/14
Vashon Island,8/1/14
Tacoma,7/20/14
Spokane,7/20/14
South Seattle,7/11/14
Tacoma,7/11/14
Davenport/Harrington,7/11/14
Harrington,7/11/14
Harrington,7/11/14
Vancouver,7/5/14
Kent,7/5/14
Ferndale,7/11/14
Whidbey Island (Holmes Harbor),7/20/14
Kelso,7/11/14
Kirkland,7/5/14
Lynnwood,7/11/14
Loon Lake,7/5/14
Port Orchard,7/11/14
Issaquah,7/5/14
Bellingham,7/5/14
Spanaway,7/5/14
Seattle,7/5/14
Seattle,7/11/14
Seattle,7/5/14
Seattle,7/6/15
Seattle,7/11/14
Seattle,7/20/14
Clinton,7/26/14
Seattle,7/11/14
Everett,7/11/14
Seattle,7/5/14
Seattle,7/11/14
Puyallup,7/5/14
West Richland,7/11/14
Des Moines,7/5/14
Burien,7/4/14
Kennewick,7/4/14
Everett,7/4/14
Richland,7/4/14
Edmonds,7/20/14
Centralia,6/27/14
Seattle,6/27/14
Aberdeen,6/24/14
Battle Ground,6/24/14
Freeland,6/27/14
Bremerton,6/24/14
Snoqualmie Pass,9/18/14
Clarkston,6/27/14
Spokane,6/20/14
Auburn,6/20/14
Battle Ground,6/20/14
East Wenatchee,6/13/14
Vantage,6/27/14
Puyallup,6/13/14
Goldendale,11/26/14
Puyallup,6/13/14
Auburn,6/13/14
Tacoma,6/13/14
Puyallup,6/13/14
Eastsound (Orcas Island),6/13/14
Sumner,6/13/14
Sedro Woolley,6/13/14
Sedro Woolley,6/13/14
Purdy,6/13/14
Seattle,6/13/14
Yakima,6/13/14
Bellingham,7/4/14
Tacoma,6/6/14
Kennewick,6/6/14
Tacoma,6/13/14
Centralia,6/4/14
Lakewood,6/4/14
Spokane Valley,6/4/14
Spokane,6/4/14
Palouse,6/4/14
Garfield,6/4/14
Hanford Nuclear facility (near),6/27/14
Monroe,6/4/14
University Place,6/13/14
Spokane,6/4/14
Edmonds,11/6/14
Kirkland,10/10/14
Pasco,6/4/14
Yakima,6/4/14
Mill Creek,7/4/14
Parkland,6/4/14
Auburn,6/4/14
Vancouver,6/4/14
Mukilteo,6/4/14
Redmond,6/4/14
Ellensburg,5/8/14
