date,city
Edgar Springs,3/19/09
Oakville,3/19/09
Kansas City,3/19/09
St. Charles,3/19/09
St. Louis,3/19/09
Webster Groves (St. Louis),3/19/09
Dixon,3/19/09
Dixon,3/19/09
Dixon,3/19/09
Goodland,3/19/09
Springfield,3/19/09
Florissant,2/14/10
Wentzville,3/19/09
Brentwood,1/10/09
St. Louis,1/10/09
Warrensburg,3/19/09
Lee's Summit,1/10/09
Marshall/Malta Bend,3/19/09
Windsor,4/14/09
Independence,3/19/09
Mount Vernon,1/10/09
Columbia,1/10/09
Kansas City,1/10/09
Warrenton,1/10/09
Springfield,1/10/09
Auxvasse,2/14/10
Fenton,1/10/09
O'Fallon,3/19/09
Rosendale,10/31/08
St. Louis,10/31/08
Springfield,10/31/08
De Soto,10/31/08
Auxvasse,10/31/08
Wentzville,10/31/08
Preston,3/10/11
St. Louis,10/31/08
O'Fallon,10/31/08
Lanagan,10/31/08
Nevada,10/31/08
Lanagan,10/31/08
Brentwood,10/31/08
Granby,10/31/08
Warrensburg,10/31/08
Lanagan,10/31/08
Kennett,10/31/08
Lee's Summit,10/31/08
Park Hills,10/31/08
St. Louis,10/31/08
Kansas City,10/31/08
Lee's Summit,10/31/08
Sibley,10/31/08
St. Louis,10/31/08
Warrensburg,10/31/08
St. Louis,5/12/09
St. Louis,8/12/08
St. Louis,12/12/09
Millersburg,12/12/09
Gladstone,8/12/08
Rock Port,8/12/08
Texas County (rural),2/11/16
Columbia,12/12/09
Columbia,12/12/09
Butler,8/12/08
St. Charles,8/12/08
Salem,12/12/09
Salem/Rolla (between),12/12/09
St. Louis,8/12/08
St. Peters,12/2/13
Springfield,8/12/08
Neosho,8/12/08
Lee's Summit,7/5/08
Marshfield-Webster Co,12/12/09
Harrisonville,7/5/08
Butler,7/5/08
Ashland,7/5/08
Cape Girardeau,7/5/08
Holt,7/5/08
Rolla,7/5/08
Festus,7/5/08
Maryville,7/5/08
Scott City/Chaffe (on Hwy. M),12/12/09
Jefferson City,7/5/08
Joplin (south of),7/5/08
St. Joseph,7/5/08
Butler,6/12/08
Smithville,8/12/08
Columbia,6/12/08
Dora,2/14/10
Arlington,8/12/08
Springfield,6/12/08
Fulton,6/12/08
Joplin,6/12/08
Cuba,6/12/08
Rolla,6/12/08
O'Fallon,6/12/08
Hollister,10/31/08
West Alton,6/12/08
Holts Summit,11/19/12
Kansas City,12/12/09
Wildwood,6/12/08
Wellington,6/12/08
Camden Point,6/12/08
Florissant,6/12/08
Blue Springs,6/12/08
Springfield,3/31/08
Salem,12/12/09
Jefferson City,3/4/08
Lakeview Estates,3/4/08
Chesterfield,3/4/08
St. Louis,3/4/08
Blue Springs,3/4/08
Caufield,3/4/08
Alton,2/14/08
