date,city
Ashland City,10/11/05
Clarksville,10/11/05
Huntingdon,9/2/05
Woodbury,4/27/07
Ridgetop,4/14/09
Signal Mtn.,6/12/07
Milan,3/19/09
Nashville,9/2/05
Church Hill,2/1/07
Knoxville/Alcoa,6/20/05
Johnson City,5/11/05
Nashville,4/16/05
Soddy Daisy,4/16/05
Memphis,5/15/06
Kingsport,4/16/05
Coopertown,5/11/05
Bulls Gap,5/11/05
Johnson City,4/16/05
Fayettville,5/11/05
Sevierville,4/16/05
Nashville,5/11/05
Clarksville,2/22/05
Mt. Juliet,4/16/05
Talbott,2/22/05
Morristown,2/8/05
Rogersville,2/8/05
Maryville,1/27/05
Murfreesboro,1/19/05
Murfreesboro,1/11/05
Cleveland,12/14/04
Nashville,12/14/04
Bristol,12/14/04
Clarksville,1/19/05
Kingsport,12/14/04
Johnson City,12/14/04
Chattanooga,12/14/04
Memphis,12/14/04
Nashville,1/19/05
Memphis,12/3/04
Memphis,12/3/04
Elizabethton,12/3/04
Tracy City,12/3/04
Elizabethton,11/9/04
"Asheville/Johnson City (between, I-26)",11/9/04
Lebanon,10/27/04
Tullahoma,10/27/04
Bristol,10/27/04
Sunbright,2/22/05
Wartrace,10/27/04
Murfreesboro,9/29/04
Watauga,9/29/04
Johnson City,9/29/04
Dale Hollow Lake,9/9/04
Johnson City,9/9/04
Bristol,9/9/04
Nashville,9/9/04
Bristol,9/1/04
Bristol,9/1/04
Millersville,9/29/04
Maryville,9/9/04
Baxter,8/24/04
Memphis,8/11/04
Johnson City,8/11/04
Murfreesboro,10/27/04
Garden City Beach,8/11/04
Nashville,1/10/09
Paris,7/25/04
Elizabethton,7/25/04
Memphis,7/25/04
Heiskell,7/8/04
Knoxville,7/8/04
Blountville,6/23/04
Blountville,6/23/04
Blountville,7/8/04
Bristol,6/18/04
Milan,6/23/04
Columbia,1/19/05
Mosheim,6/4/04
Knoxville,6/18/04
Knoxville,6/4/04
Pleasant View,6/4/04
Heiskell,6/4/04
Jackson,1/19/05
Nashville,6/4/04
Franklin,6/4/04
Knoxville,4/27/04
Knoxville,5/10/04
Pinson,6/4/04
Knoxville,4/27/04
Knoxville,6/4/04
Knoxville,5/10/04
Newport,4/9/04
Oak Ridge,4/27/04
Middleton,3/28/04
Kingsport,5/10/04
Greenville,4/9/04
Franklin/Nashville,3/9/04
Elizabethton,3/9/04
Goodlettsville,3/29/04
Bethpage,3/9/04
Olive Hill,5/24/05
Bristol,3/9/04
Kingsport,3/9/04
Covington,3/2/04
Murfreesboro,7/8/04
Bristol,1/31/04
Germantown,3/2/04
Pigeon Forge,1/17/04
Athens,1/19/05
Lafayette,12/9/03
Clarksville,12/9/03
Kingston,12/9/03
Paris,12/9/03
Memphis (100 miles north of),1/17/04
Nashville,11/26/03
Lexington,10/31/03
Memphis,10/31/03
Knoxville,10/31/03
Kingsport,10/31/03
Blountville,10/31/03
Knoxville,10/17/03
Bristol,10/7/03
Dyersburg,9/28/03
Cookeville,9/28/03
Nashville,9/28/03
Kodak,9/24/03
Rogersville,9/9/03
Knoxville,9/4/03
Antioch,8/28/03
Nashville,8/28/03
Bristol,8/4/03
Waverly,12/16/05
Bristol,1/22/04
Memphis (near),8/1/03
Spring Hill,7/16/03
Sweetwater,7/16/03
Westmoreland,7/16/03
Benton,9/28/03
Nashville,3/31/08
Manchester,6/18/03
Manchester,5/24/05
Manchester,10/31/03
Springfield,6/18/03
Signal Mtn,6/18/03
Hixson,6/10/03
La Vergne,6/10/03
Culleoka,6/10/03
Ardmore,7/16/03
Dandridge,6/10/03
Nashville,6/3/03
Jackson,5/27/03
Memphis,7/23/03
Columbia,7/16/03
Knoxville,5/2/03
Quebeck,5/2/03
Franklin,4/22/03
Smyrna,3/21/03
Nashville,9/2/05
Morristown,3/21/03
Hendersonville,3/21/03
Monterey,8/7/07
Cordova (a suburb of Memphis),12/23/02
Gallatin,12/23/02
Gallatin,11/3/05
Knoxville,11/20/02
Chapel Hill,11/16/02
Chattanooga,11/16/02
Germantown,10/28/02
Gatlinburg,10/15/02
Smithville,10/15/02
Memphis,9/28/02
Germantown,9/28/02
Gray/Johnson City,9/28/02
Germantown,9/28/02
Memphis,9/13/02
Germantown,9/13/02
Mt. Juliet  (near Nashville),9/13/02
Sparta,8/28/02
Lebanon,8/28/02
Milan,8/28/02
Knoxville,8/16/02
Bristol,8/16/02
Kingsport,8/16/02
Murfreesboro,8/16/02
Nashville,8/16/02
LaVergne,7/26/02
Nashville,7/26/02
Shelbyville,7/26/02
Memphis,7/26/02
Strawberry Plains,7/26/02
Cumberland,5/24/05
Nashville,6/12/02
Oak Ridge,8/16/02
Old Hickory,6/12/02
Clinton,6/12/02
Sevierville,6/12/02
Primm Springs,4/25/02
Lynnville,4/25/02
Nashville (near),4/8/02
Franklin,8/28/03
Nashville,4/8/02
Old Hickory,3/19/02
Roellen-Dyersburg area,3/19/02
Knoxville,3/19/02
Elizabethton,2/22/02
Lewisburg,2/22/02
Nashville,3/19/02
Pegram,2/22/02
Dover,1/29/02
Powell,1/11/02
Eagleville,1/11/02
Nashville,1/11/02
Goodlettsville,1/11/02
Franklin,11/20/01
Sewanee,3/19/02
Tellico Plains,12/5/01
Memphis,11/20/01
Bristol,11/20/01
Celina,11/20/01
Nashville,11/20/01
Memphis,11/20/01
Sevierville,11/20/01
Surgoinsville,11/20/01
Memphis,11/20/01
Adams,11/20/01
Murfreesboro,11/20/01
Nashville,11/20/01
Martin,11/20/01
Murfreesboro,10/12/01
Dickson,5/24/05
Savannah,8/20/01
Sweetwater,8/5/01
Nashville,8/5/01
Crestline,5/8/15
Lafollette,6/12/08
Cosby,7/26/02
Hampton,8/5/01
Bristol,8/5/01
Murfreesboro,8/5/01
Banner,8/5/01
Franklin,8/5/01
Morristown,1/29/02
Memphis,8/5/01
Nashville,8/5/01
Antioch,8/5/01
Bristol,4/28/01
Murfreesboro,4/28/01
Mount Juliet,4/28/01
Reliance,3/16/01
Hartsville,3/6/01
Nashville,2/18/01
Clingman's Dome (Great Smoky Mountains National Park),2/18/01
Kingston Springs,2/18/01
Manchester,2/18/01
Old Hickory,2/18/01
Bristol,2/18/01
Murphreesboro,1/3/01
Pioneer,6/12/08
Cleveland,4/22/03
Jellico,12/2/00
Jamestown,12/2/00
Jackson,11/21/10
Ashland City,12/2/00
Nolensville,10/8/07
Old Fort,12/2/00
Knoxville,12/2/00
Mountain City,8/5/01
Crossville,12/2/00
Jackson,11/20/01
Memphis,12/2/00
Morristown,12/2/00
Portland,12/2/00
Mt. Juliet,8/25/00
Franklin,8/19/00
Houston County,8/19/00
Memphis,7/29/00
Nashville,1/3/01
Kingston Springs,8/25/00
Church Hill,7/11/00
Chattanooga,5/24/05
Cleveland,3/2/04
Jackson,12/2/00
Knoxville,5/24/05
Jellico,4/26/00
Chattanooga,4/15/00
Lake City (sighting/50 miles north of),4/15/00
Dickson,4/1/00
Memphis,11/20/01
Smyrna,3/16/00
Memphis,3/7/00
Memphis,1/22/00
Christiana,4/26/00
Sevierville,1/22/00
Brentwood,1/22/00
Knoxville,5/24/05
Union City,1/22/00
McMinnville,1/22/00
Nashville,1/7/00
Milton,1/7/00
Spring Hill,12/23/02
Knoxville,12/16/99
Manchester,12/16/99
Rickman,11/23/99
Franklin,11/23/99
Smithville,11/23/99
Gallatin,11/17/99
Sumner county,11/17/99
Jamestown,11/17/99
Cookeville,11/17/99
Jamestown,11/17/99
"Nashville (on I-24 ,60 mi. southeast of)",11/17/99
Smithville,11/23/99
Murfreesboro,12/5/01
Bolivar,11/17/99
Gray,11/17/99
Jackson,11/9/99
Knoxville,11/2/99
Ripley,6/4/04
Maryville/Sevierville,11/2/99
Signal Mountain,10/19/99
Chattanooga,2/18/01
Newbern,4/1/00
Nashville,10/19/99
Nashville,10/2/99
Nashville,10/2/99
Nashville,7/16/03
Dandridge,10/2/99
Smithville/Sink Creek,11/26/03
Brentwood,10/2/99
Gallatin,9/12/99
Sevierville,9/12/99
Nashville,10/2/99
Murfreesboro,10/2/99
LaVergne,4/28/01
Rogerville,3/16/00
Shelbyville,8/10/99
Johnson City,9/13/02
Lenior City,7/5/99
Bristol,6/12/08
Franklin,11/21/10
Union City,6/23/99
Nashville,7/5/99
Fairview,5/24/99
Memphis (Century Arbor apartments),5/24/99
Memphis,5/24/99
Memphis,5/24/99
Memphis,5/24/99
McEwen,5/24/99
Oak Ridge,4/26/99
Murfeesboro,5/24/99
Nashville,10/2/99
Piney (Lawrence County (rural) ),4/2/99
Bulls Gap,4/2/99
Millington,9/12/99
Cottontown,1/28/99
I-81 (northbound between mile marker 34 to 38 aprox.),1/28/99
Soddy Daisy,1/28/99
Soddy Daisy,3/23/11
Columbia,2/16/99
Hampton,2/24/01
Morristown,11/19/98
Knoxville,1/28/99
Joelton (Near;  I-24),11/19/98
Nashville,6/12/07
Newport,11/1/98
Columbia,11/1/98
Germantown,11/1/98
Knoxville,11/26/03
Mount Carmel,11/1/98
Delano,3/21/03
Memphis,9/26/98
Lenoir City,11/1/98
Chapel Hill,7/11/00
McMinnville,9/2/05
Memphis,1/28/99
Lancing (Rome Road),4/26/99
Murfreesboro,1/28/99
Cleveland,9/2/05
Spring Hill,1/28/99
Nashville,1/28/99
"Stouthill (community, nearest city 30 miles, TN)",9/28/02
Memphis,1/11/02
Nashville,3/7/98
Tennessee (on highway),1/17/04
Blountville,1/28/99
Paris,5/24/05
Pleasant View,10/31/03
Chattanooga,1/29/02
Surgoinsville,1/28/99
Vanleer,9/26/98
Brentwood,9/26/98
Collierville,11/4/12
Ripley,10/12/01
Knoxville,2/21/14
Brush Creek,4/2/99
Brentwood,11/20/01
Winchester,3/16/01
Bartlett,8/5/01
Memphis,11/28/07
Millington,9/17/00
Murfreesboro,2/8/05
Memphis,3/7/98
Delano,12/7/06
Chapmansboro,10/15/03
Sewanee,10/11/05
Memphis,11/2/99
Wartrace,11/28/07
Madison,11/2/99
Bartlett,11/2/99
Memphis,11/2/99
Green Co.,11/2/99
Kodak,11/2/99
Johnson City,11/2/99
Johnson City,11/2/99
Hampton,6/12/07
Memphis,10/11/05
Erwin,11/6/14
Henry,11/1/98
Murfreesboro (Just west of),4/15/00
Clarksville,12/16/99
Brentwood,11/2/99
McKenzie,11/2/99
Memphis,11/2/99
Mt. City,11/2/99
West Memphis,11/2/99
Hendersonville,3/19/09
Knoxville,11/2/99
Jackson,11/2/99
Mountain City,11/2/99
Tallassee,11/2/99
Johnson City,11/2/99
Nashville,11/2/99
Lebanon,11/2/99
Seymour,11/2/99
Memphis,11/2/99
McMinnville,11/2/99
Mountain City,11/2/99
Trezevant,10/8/07
White Pine,8/21/11
Cornersville,6/18/03
Goodlettsville,10/28/02
Lewisburg,3/19/02
Estill Springs,6/10/03
Shackle Island community of Hendersonville,9/2/05
Carthage,3/21/03
Memphis,8/19/00
Cumberland,2/14/06
Chattanooga,4/14/09
Memphis (Frayser),5/15/13
Seymour,10/31/08
Maryville,3/10/11
Laffolette,3/8/07
Etowah,4/28/01
Speedwell,8/17/17
McKenzie,3/31/08
Maryville,9/24/12
Signal Mountain,6/12/08
Newport,5/11/05
Tellicoplains,3/21/03
Knoxville,9/2/05
Maryville,2/14/06
Murfreesboro,5/15/06
Mosheim,11/26/03
Oak Ridge (over classified Y12 facility),4/30/04
Sparta,1/29/02
Knoxville,2/3/17
Kingsport,1/29/16
Memphis,1/28/99
Knoxville,10/30/06
Dyersburg,8/5/09
Fayettville,8/5/01
Knoxville,9/9/03
Memphis,2/14/08
Knoxville,5/15/06
Hixson,2/14/06
Nashville,11/21/10
Sweetwater,2/14/06
Kingsport,12/12/09
Eidson,8/28/02
Ripley,2/14/06
Sweetwater,7/17/11
Tullahoma County,7/16/03
Tullahoma,4/27/07
Hendersonville (over Old Hickory Lake),12/19/03
Humboldt,6/12/08
Franklin (5 miles south of),8/5/01
Maynardville,1/11/02
Tullahoma,10/11/05
Nashville,6/6/00
Middle Valley,5/24/99
Greeneville,3/7/98
Huntsville,10/15/03
Knoxville,6/12/08
Dyersburg,9/9/13
Memphis,1/10/09
Lawrenceburg,2/1/07
Clarksville (rural area),9/19/02
Kingsport,8/7/07
Memphis,11/17/99
Chattanooga,2/16/00
Bristol,10/30/06
Knoxville,6/12/08
Washburn,2/14/08
Memphis,7/16/06
,10/30/06
Brownsville,5/12/10
Memphis,4/1/01
Nashville,4/27/04
McKenzie,1/28/99
Nashville,12/20/00
Nashville,8/5/01
Tullahoma,9/9/13
Nashville,2/14/06
Memphis,12/2/00
Murfreesboro,9/2/05
Millington,11/11/13
Englewood,3/21/03
Collierville,5/15/06
Hixson,4/16/05
Jackson,2/1/07
Chattanooga,12/16/99
Chattanooga,1/17/04
Lebanon,3/19/09
Newport,10/30/06
Franklin,6/18/04
Spring City,2/14/10
Oak Ridge,4/15/00
Memphis,9/24/03
Millington,1/29/02
Oak Ridge,5/15/13
Maryville,10/30/06
Nashville,1/22/04
Martin,3/19/09
Memphis,1/12/12
Memphis,8/7/11
Memphis,6/23/10
Nashville,9/9/16
Milan,4/27/04
Bristol,4/27/07
Nashville,8/5/12
Kingsport,1/28/99
Farragut,2/1/07
Memphis,1/28/99
Clinton,5/14/02
Nashville,9/2/05
Knoxville,3/18/14
Oneida,8/5/01
McMinnville,11/9/99
Greenbriar,5/24/05
Hampshire,9/26/98
Brownsville,1/3/01
Charlotte,5/12/10
Oak Ridge,4/15/00
Chattanooga,11/2/99
