date,city
El Valle,3/4/08
Albuquerque,3/4/08
Albuquerque,11/28/07
Aztec,11/28/07
White Sand Missile Range - North Ocuro Peak,1/21/08
Youngsville,1/21/08
Las Cruces,11/28/07
Santa Fe,11/28/07
Albuquerque,11/28/07
Taos,10/8/07
LosAlamos,11/28/07
La Mesilla,10/8/07
Albuquerque,10/8/07
Bisti,10/8/07
Kingston,11/28/07
Farmington,10/8/07
Santa Fe,10/8/07
Los Alamos,10/8/07
New Mexico (above; in flight),10/8/07
Santa Fe,10/8/07
Roswell,10/8/07
Clovis,8/7/07
New Mexico (southwest),8/7/07
Deming,8/7/07
Silver City,8/7/07
Las Cruces,6/12/08
White City,8/12/08
New Mexico,8/7/07
Albuquerque,6/12/07
Albuquerque,6/12/07
Albuquerque,8/7/07
Clovis,6/12/07
Isleta,10/8/07
Santa Fe,6/12/07
Santa Fe,8/14/07
Albuquerque,3/16/12
Albuquerque,4/27/07
Santa Fe,4/27/07
Las Cruces,4/27/07
Edgewood,4/27/07
Santa Fe,4/27/07
Silver City,4/27/07
Gallup (30 miles east of; on I-40),8/7/07
Albuquerque,4/27/07
Silver City,3/8/07
Albuquerque,3/8/07
Albuquerque,4/27/07
Santa Fe,2/1/07
Tularosa,12/14/06
Highway 371,2/1/07
Santa Fe/Glorieta,12/14/06
Valencia,12/14/06
Farmington,12/7/06
Albuquerque,12/14/06
Truth or Consequences,12/7/06
Albuquerque,12/7/06
Albuquerque,12/7/06
Albuquerque,10/30/06
Silver City,10/30/06
Las Cruces,1/21/08
Santa Fe,10/30/06
Santa Fe/Los Alamos,10/30/06
San Antonio,10/30/06
Farmington,10/30/06
Raton,10/30/06
Raton,10/30/06
Taos,2/1/07
Santa Fe,10/30/06
Silver City,10/30/06
Glorieta,10/30/06
Santa Fe,10/30/06
Rio Rancho,10/30/06
Las Cruces,10/30/06
Albuquerque,10/30/06
Ojo Caliente,9/30/16
Jemez Springs,3/4/08
Melrose,10/30/06
Springer (on 1-25; north of),10/30/06
Alto,6/2/13
Albuquerque,10/30/06
Albuquerque,10/30/06
New Mexico (north; while fishing),2/1/07
Espanola,10/30/06
Silver City,7/16/06
Silver City,10/30/06
,10/30/06
Pie Town,7/16/06
Carlsbad,7/16/06
Carlsbad,7/16/06
Las Cruces,4/13/10
Carlsbad,5/15/06
Carlsbad,5/15/06
McIntosh,6/12/08
Chupadero,5/15/06
Albuquerque,5/15/06
Kirtland,5/15/06
Pecos,5/15/06
Carlsbad,10/30/06
Taos,3/11/06
Floa Vista,3/11/06
Santa Fe,3/11/06
Albuquerque,3/11/06
,3/11/06
Ruidoso,2/14/06
Questa,3/11/16
Roswell,2/14/06
Pie Town,2/14/06
Albuquerque,3/11/06
Fort Bayard,12/17/11
Farmington,11/3/05
Espanola,2/14/06
Silver City,11/3/05
Correo,10/20/05
Albuquerque,10/20/05
Silver City,10/11/05
Silver City,10/11/05
Albuquerque,10/11/05
Albuquerque,10/11/05
Taos Pueblo,10/20/05
Clovis,10/11/05
Clovis,10/11/05
Clovis,10/11/05
Albuquerque,10/11/05
Carrizozo,7/4/14
Grants/Albuquerque,10/11/05
Crownpoint,10/11/05
San Pedro Mountain Area,7/16/06
Lamy,2/1/07
Espanola,9/2/05
Shiprock,7/13/05
Roswell,9/30/13
Carrizozo,7/5/05
Albuquerque,6/20/05
Deming,6/20/05
Albuquerque,6/20/05
Edgewood,5/24/05
Holloman AFB,5/24/05
Santa Rosa,5/24/05
Clovis,5/15/06
Corrales,5/11/05
Deming (somewhere near),5/11/05
Laguna Pueblo,12/7/06
Dulce,9/2/05
Cuba/San Isidro (between),12/3/04
Albuquerque,10/27/04
Placitas,9/29/04
Albuquerque,9/29/04
Truth or Consequences,9/29/04
Pie Town,9/9/04
Albuquerque,9/1/04
Santa Fe,9/9/04
Albuquerque,9/1/04
Silver City,8/24/04
Taos,9/1/04
Roswell,8/7/07
Albuquerque,3/19/09
Albuquerque (20 miles east of),8/11/04
Albuquerque,8/11/04
"New Mexico (Interstate 25, Exit 138)",8/11/04
Carlbad,1/19/05
Edgewood,7/8/04
Cloud Croft,2/14/06
Albuquerque,6/4/04
Albuquerque,6/4/04
Silver City,6/4/04
Gallup,6/4/04
Roswell,6/4/04
Santa Fe,6/4/04
"Socorro (approx 30 miles S. of, on I-25)",6/4/04
Socorro,4/30/04
Santa Fe,4/27/04
Shiprock,4/27/04
Alcalde,6/18/04
Las Cruces,3/28/04
Albuquerque,3/17/04
Gallup,7/25/04
Springer (I-25),3/9/04
Roswell,3/17/04
Albuquerque,1/31/04
Silver City,1/31/04
Mariano Lake,2/12/04
Santa Fe,5/24/05
Tatum,1/17/04
Deming,1/17/04
Cliff,12/19/03
Deming,12/9/03
Cloudcroft,12/9/03
El Rito,11/26/03
Sky CIty,11/26/03
Albuquerque,5/4/04
Deming,11/8/03
Roswell,12/19/03
New Mexico,5/12/10
Las Cruces,10/31/03
Pinos Altos,10/31/03
Albuquerque,2/1/07
Las Cruces,10/7/03
Santa Fe,10/7/03
Santa Fe,10/7/03
Santa Fe,10/7/03
Albuquerque,9/24/03
Albuquerque,9/24/03
Belen,9/24/03
Peralta/Albuquerque,1/17/04
Socorro (outside of),2/8/05
Santa Fe,9/24/03
Albuquerque,9/4/03
Conchas Dam,1/22/04
Albuquerque,6/18/04
Albuquerque,8/5/09
Santa Fe,8/28/03
,8/5/09
Rio Rancho,8/1/03
Albuquerque,7/23/03
New Mexico (rural),10/27/04
Crystal,7/16/03
Albuquerque,10/31/03
Tatum,7/16/03
Rio Ranchi,4/13/10
Albuquerque,3/2/04
Albuquerque,5/27/03
Los Chavez,6/3/03
Gallup,4/22/03
Albuquerque,2/12/04
Albuquerque,4/22/03
Albuquerque,11/26/03
Taos,4/22/03
Deming,12/23/02
Santa Fe,3/21/03
Chaco Canyon National Historic Park,11/4/02
Sky City,1/17/04
Taos,10/15/02
Las Cruces,10/15/02
Las Cruces,10/28/02
Santa Fe,9/24/03
Grants,4/22/03
Santa Fe,9/24/03
Bloomfield,9/22/16
Taos,3/21/03
Jal,9/19/02
Roswell,9/13/02
Albuquerque,9/6/02
Albuquerque,8/28/02
Fort Sumner,8/28/02
Fort Sumner,8/28/02
Albuquerque,8/16/02
Albuquerque,8/28/02
Aztec/Farmington,11/16/02
Roswell,8/16/02
Mesquite,3/21/03
Truth or Consequences,6/20/05
Socorro/Belen (between),7/30/02
Sears Point (BLM property),7/25/04
Las Cruces,7/26/02
Socorro,7/1/02
Hurley,7/26/02
Clovis,7/23/03
Rio Rancho,8/27/15
Albuquerque,10/31/03
Quemado,5/14/02
Rio Rancho,4/8/02
Lincoln County,6/18/03
Santa Fe,4/13/17
Flora Vista (north of; Hwy. 574),8/7/07
Gallup,2/12/04
Chama,3/19/02
Glenwood,3/19/02
Datil/Magdalena (between),3/19/02
Las Cruces,2/22/02
Navajo,2/22/02
Roswell,1/29/02
New Mexico (southeast),1/11/02
Las Vegas,1/11/02
Las Vegas/Truth or Consequences (between),1/29/02
Albuquerque,12/5/01
Albuquerque,1/11/02
Silver City,12/5/01
Alamogordo,12/5/01
Edgewood,1/11/02
Roswell,11/28/07
Albuquerque,10/12/01
Santa Fe,10/12/01
Albuquerque,5/24/05
Jemez Springs,10/12/01
Roswell,10/31/03
Las Vegas (north of),8/20/01
Los Alamos,8/12/01
Roswell,8/5/01
Ruidoso (Bonita Lake),8/5/01
Albuquerque,12/12/11
Chama River (El Vado dam),10/12/01
Santa Fe,8/5/01
Socorro,8/5/01
Albuquerque,8/5/01
Tularosa,5/27/03
Albuquerque,12/12/11
Cloudcroft (outside of),4/1/01
((unspecified)),4/1/01
Hobbs,3/16/01
Farmington,2/24/01
Las Vegas,2/18/01
Santa Fe,2/18/01
Cerrilillo,1/3/01
Carlsbad,12/20/00
Roswell,1/11/02
El Paso and Alamogordo (Between ),12/2/00
Alma,12/2/00
Albuquerque,12/2/00
Albuquerque,12/2/00
Pinos Altos,9/29/04
Ruidsoso,9/17/00
Lordsburg/Deming,12/2/00
Roswell,12/2/00
Alamogordo,12/2/00
Albuquerque,2/22/02
Santa Fe,2/18/01
